W173-585-B0.15;10
W173-B585-B0.15;10
W175-585-B0.03;10
W175-B585-B0.03;10
W176-585-B0.02;10
W176-B585-B0.02;10
W177-585-B0.16;10
W177-B585-B0.16;10
W178-585-B0.04;10
W178-585-B0.10;10
W178-B585-B0.04;10
W178-B585-B0.10;10
W179-585-B0.02;10
W179-B585-B0.02;10
W180-585-B0.10;10
W180-B585-B0.10;10
W181-585-B0.04;10
W181-B585-B0.04;10
W182-585-R0.60;10
W182-585-R1.00;10
W182-585-S0.70;10
W182-585-S0.90;10
W182-B585-R0.60;10
W182-B585-R1.00;10
W182-B585-S0.70;10
W182-B585-S0.90;10
W183-585-B0.03;10
W183-B585-B0.03;10
W184-585-B0.17;10
W184-B585-B0.17;10
W185-585-R0.15;10
W185-585-S0.15;10
W185-585-TA0.15;10
W185-B585-R0.15;10
W185-B585-S0.15;10
W185-B585-TA0.15;10
W186-585-B0.04;10
W186-B585-B0.04;10
W187-585-B0.04;10
W187-B585-B0.04;10
W188-585-B0.02;10
W188-B585-B0.02;10
W189-585-B0.02;10
W189-585-C;10
W189-B585-B0.02;10
W189L-333-C;50
W190-585-B0.04;10
W190-B585-B0.04;10
W190B-585-B0.08;10
W190B-585-B0.10;10
W190B-B585-B0.08;10
W190B-B585-B0.10;10
W191-585-B0.04;10
W191-B585-B0.04;10
W191B-585-B0.10;10
W191B-B585-B0.10;10
W191L-333-C;10
W192-585-B0.02;10
W192-B585-B0.02;10
W193-585-B0.02;10
W193-B585-B0.02;10
W194-585-B0.04;10
W194-B585-B0.04;10
W195-585-B0.04;10
W195-B585-B0.04;10
W196-585-B0.02;10
W196-B585-B0.02;10
W197-585-B0.24;10
W197-B585-B0.24;10
W198-585-B0.42;10
W198-B585-B0.42;10
W199-585-B0.42;10
W199-B585-B0.42;10
W200-585-B0.36;10
W200-B585-B0.36;10
W201-585-B0.24;10
W201-B585-B0.24;10
W202-585-B0.30;10
W202-B585-B0.30;10
W203-585-B0.23;10
W203-B585-B0.23;10
W204-585-B0.04;10
W204-B585-B0.04;10
W205-585-B0.05;10
W205-B585-B0.05;10
W206-585-S1.00;10
W206-B585-S1.00;10
W207-585-B0.08;10
W207-585-B0.10;10
W207-B585-B0.08;10
W207-B585-B0.10;10
W207L-333-C;10
W208-585-B0.08;10
W208-585-B0.10;10
W208-B585-B0.08;10
W208-B585-B0.10;10
W209-585-B0.08;10
W209-585-B0.10;10
W209-B585-B0.08;10
W209-B585-B0.10;10
W210-585-B0.08;10
W210-585-B0.10;10
W210-B585-B0.08;10
W210-B585-B0.10;10
W211-333-C;10
W211-585-B0.08;10
W211-585-B0.10;10
W211-585-C;10
W211-B585-B0.08;10
W211-B585-B0.10;10
W214-585-B0.09;10
W214-B585-B0.09;10
W215-585-B0.27;10
W215-585-CB0.09;10
W215-B585-B0.27;10
W215-B585-CB0.09;10
W220-333-C;10
W220-585-B0.10;10
W220-585-B0.20;10
W220-B585-B0.10;10
W220-B585-B0.20;10
W220B-585-B0.30;10
W220B-585-B0.50;10
W220B-585-B0.70;10
W220B-585-B1.00;10
W220B-585-B1.00GSI2;0
W220B-B585-B0.30;10
W220B-B585-B0.50;10
W220B-B585-B0.70;10
W220B-B585-B1.00;10
W221-585-B0.08;10
W221-585-B0.10;10
W221-B585-B0.08;10
W221-B585-B0.10;10
W221B-585-B0.25;10
W221B-585-B0.30;10
W221B-B585-B0.25;10
W221B-B585-B0.30;10
W222-585-B0.04;10
W222-585-B0.08;10
W222-585-B0.10;10
W222-585-S0.15;10
W222-B585-B0.04;10
W222-B585-B0.08;10
W222-B585-B0.10;10
W222B-585-B0.25;10
W222B-585-B0.30;10
W222-B585-S0.15;10
W222B-B585-B0.25;10
W222B-B585-B0.30;10
W223-585-B0.08;10
W223-585-B0.10;10
W223-585-C;10
W223-B585-B0.08;10
W223-B585-B0.10;10
W223B-585-B0.25;10
W223B-585-B0.30;10
W223B-B585-B0.25;10
W223B-B585-B0.30;10
W224-585-B0.08;10
W224-585-B0.10;10
W224-B585-B0.08;10
W224-B585-B0.10;10
W224B-585-B0.25;10
W224B-585-B0.30;10
W224B-B585-B0.25;10
W224B-B585-B0.30;10
W225-585-B0.08;10
W225-585-B0.10;10
W225-B585-B0.08;10
W225-B585-B0.10;10
W225B-585-B0.25;10
W225B-585-B0.30;10
W225B-B585-B0.25;10
W225B-B585-B0.30;10
W226-585-B0.08;10
W226-585-B0.10;10
W226-B585-B0.08;10
W226-B585-B0.10;10
W226B-585-B0.25;10
W226B-585-B0.30;10
W226B-B585-B0.25;10
W226B-B585-B0.30;10
W228-585-B0.15;10
W228-585-B0.30;10
W228-585-B0.40;10
W228-B585-B0.15;10
W228-B585-B0.30;10
W228-B585-B0.40;10
W229-585-B0.10;10
W229-B585-B0.10;10
W229B-585-B0.25;10
W229B-585-B0.30;10
W229B-B585-B0.25;10
W229B-B585-B0.30;10
W230-585-B0.08;10
W230-585-B0.10;10
W230-B585-B0.08;10
W230-B585-B0.10;10
W231-585-B0.08;10
W231-585-B0.10;10
W231-B585-B0.08;10
W231-B585-B0.10;10
W231B-585-B0.25;10
W231B-585-B0.30;10
W231B-B585-B0.25;10
W231B-B585-B0.30;10
W232-585-B0.08;10
W232-585-B0.10;10
W232-B585-B0.08;10
W232-B585-B0.10;10
W233-585-B0.50;10
W233-B585-B0.50;10
W234-585-B0.25;10
W234-585-B0.30;10
W234-585-B1.00;10
W234-B585-B0.25;10
W234-B585-B0.30;10
W234-B585-B1.00;10
W235-585-B0.05;10
W235-585-C;10
W235-B585-B0.05;10
W237-333-C;10
W237-585-B0.11;10
W237-585-C;10
W237-B585-B0.11;10
W238-585-B0.20;10
W238-585-R0.15;10
W238-585-S0.15;10
W238-585-TA0.15;10
W238-B585-B0.20;10
W238-B585-R0.15;10
W238-B585-S0.15;10
W238-B585-TA0.15;10
W239-585-B0.20;10
W239-585-C;10
W239-B585-B0.20;10
W240-585-B0.20;10
W240-B585-B0.20;10
W241-585-B0.20;10
W241-B585-B0.20;10
W242-585-B0.20;10
W242-B585-B0.20;10
W243-585-B0.20;10
W243-585-C;10
W243-B585-B0.20;10
W244-585-B0.20;10
W244-585-C;10
W244-B585-B0.20;10
W245-585-B0.10;10
W245-B585-B0.10;10
W246-585-B0.12;10
W246-B585-B0.12;10
W247-585-B0.09;10
W247-B585-B0.09;10
W248-585-B0.10;10
W248-B585-B0.10;10
W249-585-B0.10;10
W249-B585-B0.10;10
W250-585-B0.10;10
W250-B585-B0.10;10
W252-585-B0.12;10
W252-B585-B0.12;10
W253-585-B0.12;10
W253-B585-B0.12;10
W254-585-B0.10;10
W254-B585-B0.10;10
W255-585-B0.10;10
W255-B585-B0.10;10
W256-585-B0.15;10
W256-B585-B0.15;10
W257-585-B0.15;10
W257-B585-B0.15;10
W258-585-B0.19;10
W258-B585-B0.19;10
W259-585-B0.15;10
W259-B585-B0.15;10
W260-585-B0.15;10
W260-B585-B0.15;10
W261-585-B0.15;10
W261-B585-B0.15;10
W262-585-B0.19;10
W262-B585-B0.19;10
W263-585-B0.15;10
W263-B585-B0.15;10
W264-585-R0.60;10
W264-585-S0.70;10
W264-585-SZ0.40;10
W264-585-T0.50;10
W264-B585-R0.60;10
W264-B585-S0.70;10
W264-B585-SZ0.40;10
W264-B585-T0.50;10
W267-585-B0.30;10
W267-B585-B0.30;10
W268-585-B0.07;10
W268-B585-B0.07;10
W269-585-B0.10;10
W269-B585-B0.10;10
W271-585-B0.29;10
W271-585-R0.20;10
W271-585-S0.20;10
W271-585-SZ0.15;10
W271-B585-B0.29;10
W271-B585-R0.20;10
W271-B585-S0.20;10
W271-B585-SZ0.15;10
W272-585-B0.31;10
W272-B585-B0.31;10
W273-585-B0.19;10
W273-B585-B0.19;10
W274-585-A0.90;10
W274-585-R1.20;10
W274-585-S1.00;10
W274-585-T0.80;10
W274-B585-A0.90;10
W274-B585-R1.20;10
W274-B585-S1.00;10
W274-B585-T0.80;10
W275-585-B0.09;10
W275-B585-B0.09;10
W276-333-C;10
W276-585-B0.04;10
W276-585-C;10
W276-B585-B0.04;10
W277-585-B0.08;10
W277-B585-B0.08;10
W278-585-B0.15;10
W278-B585-B0.15;10
W279-333-C;10
W279-585-B0.04;10
W279-B585-B0.04;10
W284-585-R0.60;10
W284-585-S0.50;10
W284-B585-R0.60;10
W284-B585-S0.50;10
W285-585-B0.04;10
W285-B585-B0.04;10
W286-333-C;10
W286-585-B0.04;10
W286-585-C;10
W286-B585-B0.04;10
W287-585-B0.06;10
W287-B585-B0.06;10
W288-585-B0.13;10
W288-585-B0.28;10
W288-B585-B0.13;10
W288-B585-B0.28;10
W290-585-B0.03;10
W290-B585-B0.03;10
W291-585-B0.25;10
W291-B585-B0.25;10
W292-585-B0.20;10
W292-B585-B0.20;10
W293-585-B0.20;10
W293-B585-B0.20;10
W294-585-B0.10;10
W294-585-B0.15;10
W294-585-B0.20;10
W294-585-B0.30;10
W294-B585-B0.10;10
W294-B585-B0.15;10
W294-B585-B0.20;10
W294-B585-B0.30;10
W295-585-B0.12;10
W295-B585-B0.12;10
W296-585-B0.25;10
W296-585-B0.30;10
W296-B585-B0.25;10
W296-B585-B0.30;10
W297-585-CB0.05;10
W297-585-CB0.14;10
W297-B585-CB0.05;10
W297-B585-CB0.14;10
W298-585-B0.25;10
W298-B585-B0.25;10
W299-585-B0.12;10
W299-B585-B0.12;10
W300-585-B0.10;10
W300-585-B0.12;10
W300-B585-B0.10;10
W300-B585-B0.12;10
W301-585-R0.60;10
W301-585-S0.70;10
W301-585-TA0.40;10
W301-B585-R0.60;10
W301-B585-S0.70;10
W301-B585-TA0.40;10
W302-585-B0.25;10
W302-B585-B0.25;10
W303-585-R0.60;10
W303-585-S0.70;10
W303-585-TA0.40;10
W303-B585-R0.60;10
W303-B585-S0.70;10
W303-B585-TA0.40;10
W304-585-R0.60;10
W304-585-S0.70;10
W304-585-TA0.40;10
W304-B585-R0.60;10
W304-B585-S0.70;10
W304-B585-TA0.40;10
W305-585-B0.07;10
W305-585-C;10
W305-B585-B0.07;10
W306-585-B0.09;10
W306-585-C;10
W306-B585-B0.09;10
W306-R585-B0.09;10
W307-585-C2.00;10
W307-585-T2.60;10
W307-B585-C2.00;10
W307-B585-T2.60;10
W308-585-R1.00;10
W308-585-S0.90;10
W308-585-TA0.70;10
W308-B585-R1.00;10
W308-B585-S0.90;10
W308-B585-TA0.70;10
W309-585-S1.50;10
W309-B585-S1.50;10
W310-585-R1.10;10
W310-B585-R1.10;10
W311-585-B0.09;10
W311-B585-B0.09;10
W312-585-R0.60;10
W312-585-S0.70;10
W312-B585-R0.60;10
W312-B585-S0.70;10
W313-585-T3.00;10
W313-B585-T3.00;10
W314-585-B0.04;10
W314-B585-B0.04;10
W315-585-R0.20;10
W315-585-S0.20;10
W315-B585-R0.20;10
W315-B585-S0.20;10
W317-585-B0.20;10
W317-B585-B0.20;10
W318-585-B0.10;10
W318-B585-B0.10;10
W319-585-B0.10;10
W319-585-B0.50;10
W319-585-B0.70;10
W319-B585-B0.10;10
W319-B585-B0.50;10
W319-B585-B0.70;10
W320-585-B0.09;10
W320-585-B0.30;10
W320-585-B0.50;10
W320-585-C;10
W320-B585-B0.09;10
W320-B585-B0.30;10
W320-B585-B0.50;10
W321-585-S0.05;10
W321-B585-S0.05;10
W322-585-B0.04;10
W322-B585-B0.04;10
W323-585-S0.30;10
W323-B585-S0.30;10
W324-585-B0.04;10
W324-B585-B0.04;10
W325-585-B0.06;10
W325-B585-B0.06;10
W327-585-B0.24;10
W327-585-R0.20;10
W327-585-S0.20;10
W327-B585-B0.24;10
W327-B585-R0.20;10
W327-B585-S0.20;10
W328-585-B0.11;10
W328-B585-B0.11;10
W329-585-B0.10;10
W329-B585-B0.10;10
W330-585-R0.60;10
W330-585-S0.70;10
W330-585-TA0.40;10
W330-B585-R0.60;10
W330-B585-S0.70;10
W330-B585-TA0.40;10
W331-585-B0.10;10
W331-B585-B0.10;10
W332-333-C;10
W332-585-B0.09;10
W332-B585-B0.09;10
W333-585-B0.09;10
W333-B585-B0.09;10
W334-585-B0.09;10
W334-B585-B0.09;10
W335-333-C;10
W335-585-B0.15;10
W335-585-C;10
W335-B585-B0.15;10
W336-585-B0.15;10
W336-B585-B0.15;10
W337-585-B0.15;10
W337-B585-B0.15;10
W338-585-B0.31;10
W338-B585-B0.31;10
W339-585-B0.37;10
W339-B585-B0.37;10
W340-585-B0.12;10
W340-B585-B0.12;10
W340B-585-B0.23;10
W340B-B585-B0.23;10
W341-585-B0.30;10
W341-B585-B0.30;10
W342-585-B0.28;10
W342-B585-B0.28;10
W343-585-B0.10;10
W343-B585-B0.10;10
W344-585-B0.49;10
W344-B585-B0.49;10
W345-585-B0.50;10
W345-B585-B0.50;10
W346-585-B0.12;10
W346-B585-B0.12;10
W346B-585-B0.28;10
W346B-585-S0.30;10
W346B-B585-B0.28;10
W346B-B585-S0.30;10
W347-585-B0.30;10
W347-B585-B0.30;10
W348-585-B0.50;10
W348-B585-B0.50;10
W349-585-B0.20;10
W349-B585-B0.20;10
W350-585-B0.30;10
W350-B585-B0.30;10
W352-585-B0.26;10
W352-B585-B0.26;10
W353-585-B0.08;10
W353-B585-B0.08;10
W354-585-S0.70;10
W354-B585-S0.70;10
W355-585-B0.40;10
W355-B585-B0.40;10
W356-585-B0.45;10
W356-B585-B0.45;10
W357-585-B0.25;10
W357-B585-B0.25;10
W358-585-S1.70;10
W358-B585-S1.70;10
W359-585-R0.60;10
W359-585-S0.70;10
W359-B585-R0.60;10
W359-B585-S0.70;10
W360-585-B0.08;10
W360-B585-B0.08;10
W361-585-B0.08;10
W361-B585-B0.08;10
W362-585-B0.22;10
W362-B585-B0.22;10
W363-585-B0.51;10
W363-B585-B0.51;10
W364-585-B0.44;10
W364-B585-B0.44;10
W365-585-B0.15;10
W365-B585-B0.15;10
W366-585-B0.09;10
W366-585-B0.15;10
W366-B585-B0.09;10
W366-B585-B0.15;10
W367-585-B0.15;10
W367-B585-B0.15;10
W368-585-B0.37;10
W368-B585-B0.37;10
W369-585-B0.15;10
W369-B585-B0.15;10
W370-585-B0.09;10
W370-B585-B0.09;10
W371-585-B0.09;10
W371-B585-B0.09;10
W372-585-B0.19;10
W372-B585-B0.19;10
W373-585-B0.09;10
W373-B585-B0.09;10
W374-585-B0.23;10
W374-B585-B0.23;10
W375-585-B0.23;10
W375-B585-B0.23;10
W376-585-B0.19;10
W376-B585-B0.19;10
W377-585-B0.33;10
W377-B585-B0.33;10
W378-585-B0.21;10
W378-B585-B0.21;10
W379-585-B0.23;10
W379-B585-B0.23;10
W380-585-B0.09;10
W380-B585-B0.09;10
W381-585-B0.18;10
W381-B585-B0.18;10
W382-585-B0.22;10
W382-B585-B0.22;10
W383-333-C;10
W383-585-B0.09;10
W383-B585-B0.09;10
W384-585-B0.35;10
W384-B585-B0.35;10
W385-585-B0.09;10
W385-B585-B0.09;10
W386-585-B0.09;10
W386-B585-B0.09;10
W387-585-B0.23;10
W387-B585-B0.23;10
W388-585-B0.23;10
W388-B585-B0.23;10
W389-585-B0.35;10
W389-B585-B0.35;10
W390-585-B0.25;10
W390-B585-B0.25;10
W391-585-B0.30;10
W391-B585-B0.30;10
W392-585-B0.15;10
W392-B585-B0.15;10
W393-585-B0.21;10
W393-B585-B0.21;10
W394-585-B0.24;10
W394-B585-B0.24;10
W395-585-B0.09;10
W395-B585-B0.09;10
W396-585-B0.28;10
W396-B585-B0.28;10
W398-585-B0.42;10
W398-B585-B0.42;10
W399-585-B0.21;10
W399-B585-B0.21;10
W400-585-T2.40;10
W400-B585-T2.40;10
W401-585-B0.10;10
W401-B585-B0.10;10
W402-585-B0.16;10
W402-B585-B0.16;10
W403-585-R0.80;10
W403-585-S0.60;10
W403-B585-R0.80;10
W403-B585-S0.60;10
W404-585-B0.50;10
W404-B585-B0.50;10
W405-585-B0.23;10
W405-B585-B0.23;10
W406-585-B0.28;10
W406-B585-B0.28;10
W406B-585-B1.37;10
W406B-B585-B1.37;10
W407-585-B0.09;10
W407-B585-B0.09;10
W408-585-B0.25;10
W408-B585-B0.25;10
W409-585-B0.60;10
W409-B585-B0.60;10
W410-585-B0.18;10
W410-B585-B0.18;10
W411-585-B0.13;10
W411-585-S0.15;10
W411-B585-B0.13;10
W411-B585-S0.15;10
W412-585-B0.19;10
W412-B585-B0.19;10
W413-585-B0.19;10
W413-B585-B0.19;10
W414-585-B0.12;10
W414-585-R0.15;10
W414-585-S0.15;10
W414-B585-B0.12;10
W414-B585-R0.15;10
W414-B585-S0.15;10
W415-585-B0.13;10
W415-B585-B0.13;10
W416-585-B0.18;10
W416-B585-B0.18;10
W417-585-B0.05;10
W417-B585-B0.05;10
W418-585-B0.20;10
W418-B585-B0.20;10
W419-585-B0.11;10
W419-B585-B0.11;10
W420-585-B0.12;10
W420-B585-B0.12;10
W421-585-B0.12;10
W421-B585-B0.12;10
W422-585-S0.60;10
W422-B585-S0.60;10
W423-585-B0.50;10
W423-B585-B0.50;10
W424-585-B0.06;10
W424-B585-B0.06;10
W425-585-B0.10;10
W425-B585-B0.10;10
W425-R585-B0.10;10
W426-585-B0.05;10
W426-B585-B0.05;10
W427-585-B0.11;10
W427-B585-B0.11;10
W428-585-B0.13;10
W428-585-R0.15;10
W428-585-S0.15;10
W428-B585-B0.13;10
W428-B585-R0.15;10
W428-B585-S0.15;10
W429-585-B0.20;10
W429-B585-B0.20;10
W430-585-B0.10;10
W430-B585-B0.10;10
W431-585-B0.35;10
W431-B585-B0.35;10
W432-585-B0.12;10
W432-B585-B0.12;10
W433-585-B0.10;10
W433-B585-B0.10;10
W434-585-B0.28;10
W434-B585-B0.28;10
W435-585-B0.15;10
W435-B585-B0.15;10
W436-585-B0.12;10
W436-B585-B0.12;10
W437-585-B0.18;10
W437-B585-B0.18;10
W439-585-B0.56;10
W439-B585-B0.56;10
W440-585-NB0.35;10
W440-B585-NB0.35;10
W441-585-NB0.20;10
W441-B585-NB0.20;10
W442-585-B0.19;10
W442-B585-B0.19;10
W443-585-NB0.15;10
W443-B585-NB0.15;10
W444-585-B0.18;10
W444-B585-B0.18;10
W445-585-B0.12;10
W445-B585-B0.12;10
W446-585-B0.20;10
W446-B585-B0.20;10
W447-585-B0.20;10
W447-B585-B0.20;10
W448-585-B0.13;10
W448-B585-B0.13;10
W449-585-B0.17;10
W449-585-R0.15;10
W449-585-S0.15;10
W449-B585-B0.17;10
W449-B585-R0.15;10
W449-B585-S0.15;10
W450-585-B0.10;10
W450-B585-B0.10;10
W450B-585-B0.15;10
W450B-B585-B0.15;10
W451-585-R0.60;10
W451-585-S0.50;10
W451-B585-R0.60;10
W451-B585-S0.50;10
W452-585-B0.23;10
W452-B585-B0.23;10
W453-585-B0.20;10
W453-B585-B0.20;10
W454-585-B0.20;10
W454-B585-B0.20;10
W455-585-S0.60;10
W455-B585-S0.60;10
W456-585-B0.09;10
W456-B585-B0.09;10
W458-585-B0.13;10
W458-B585-B0.13;10
W459-585-B0.17;10
W459-B585-B0.17;10
W459B-585-B0.37;10
W459B-B585-B0.37;10
W460-585-B0.20;10
W460-B585-B0.20;10
W460B-585-B0.23;10
W460B-B585-B0.23;10
W461-585-B0.01;10
W461-585-B0.03;10
W461-585-B0.08;10
W461-B585-B0.01;10
W461-B585-B0.03;10
W461-B585-B0.08;10
W462-585-B0.21;10
W462-B585-B0.21;10
W463-585-B0.02;10
W463-B585-B0.02;10
W464-585-B0.02;10
W464-B585-B0.02;10
W465-585-B0.02;10
W465-B585-B0.02;10
W466-585-B0.11;10
W466-B585-B0.11;10
W467-585-B0.07;10
W467-B585-B0.07;10
W468-585-B0.08;10
W468-B585-B0.08;10
W469-585-B0.03;10
W469-B585-B0.03;10
W470-585-B0.03;10
W470-B585-B0.03;10
W471-585-B0.03;10
W471-B585-B0.03;10
W472-585-B0.08;10
W472-B585-B0.08;10
W473-585-B0.16;10
W473-B585-B0.16;10
W474-585-B0.13;10
W474-B585-B0.13;10
W475-585-B0.08;10
W475-B585-B0.08;10
W478-585-KD2.00;10
W478-B585-KD2.00;10
W479-585-B0.03;10
W479-B585-B0.03;10
W480-585-B0.08;10
W480-B585-B0.08;10
W481-585-KD4.00;10
W481-B585-KD4.00;10
W482-585-B1.00;10
W482-B585-B1.00;10
W482-585-B0.50;10
W482-B585-B0.50;10
W482-585-B0.70;10
W482-B585-B0.70;10
W483-585-B0.89;10
W483-B585-B0.89;10
W484-585-B0.15;10
W484-B585-B0.15;10
W484-585-B0.20;10
W484-B585-B0.20;10
W485-585-KD5.00;10
W485-B585-KD5.00;10
W486-585-R1.10;10
W486-B585-R1.10;10
W487-585-S0.60;10
W487-B585-S0.60;10
W493-585-B0.015;10
W493-B585-B0.015;10
W495-585-B0.85;10
W495-B585-B0.85;10
W496-585-CB0.30;10
W496-B585-CB0.30;10
W497-585-B1.15;10
W497-585-B1.45;10
W497-B585-B1.15;10
W497-B585-B1.45;10
W498-585-B0.88;10
W498-B585-B0.88;10
W499-585-B0.20;10
W499-585-B0.25;10
W499-B585-B0.20;10
W499-B585-B0.25;10
W488-585-Z1.70;10
W488-B585-Z1.70;10
W489-585-Z2.00;10
W489-B585-Z2.00;10
W490-585-Z0.80;10
W490-B585-Z0.80;10
W491-585-Z3.00;10
W491-B585-Z3.00;10
W492-585-Z2.20;10
W492-B585-Z2.20;10
W494-585-B1.03;10
W494-B585-B1.03;10
A036;10
B642-585;1
B643-585;1
B660-585;1
D313-585;0
D315-585;1
D316-585;0
D317-585;1
D318-585;0
D320-585;2
D321-585;0
D323-585;1
D324-585;1
D325-585;0
L198-585-55;1
L198-585-60;1
L200-585-60;1
L201-585-60;1
L202-585-60;0
L205-585-60;1
L211-585-60;1
L212-585-60;1
US002;20
US003;20
us001;20
CK001-585-B0.06;10
CK001-B585-B0.06;10
CK002-585-B0.10;10
CK002-B585-B0.10;10
CK008-585-B0.04;10
CK008-B585-B0.04;10
CK011-585-B0.03;10
CK011-B585-B0.03;10
CK012-585-B0.03;10
CK012-B585-B0.03;10
CK013-585-B0.16;10
CK013-B585-B0.16;10
CK014-585-B0.13;10
CK014-B585-B0.13;10
CK015-585-B0.03;10
CK015-B585-B0.03;10
CK016-585-B0.16;10
CK016-B585-B0.16;10
CK017-585-B0.03;10
CK017-B585-B0.03;10
CK020-585-B0.05;10
CK020-B585-B0.05;10
CK021-585-B0.01;10
CK021-B585-B0.01;10
KO-001-585-R1.20;10
KO-001-585-S1.40;10
KO-001-585-SZ0.80;10
KO-001-585-T1.00;10
KO-001-585-TA0.80;10
KO-001-B585-R1.20;10
KO-001-B585-S1.40;10
KO-001-B585-SZ0.80;10
KO-001-B585-T1.00;10
KO-001-B585-TA0.80;10
KO-002-585-T2.40;10
KO-002-B585-T2.40;10
KO-003-585-B0.02;10
KO-003-B585-B0.02;10
KO-004-585-B0.07;10
KO-004-B585-B0.07;10
KO-005-585-B0.06;10
KO-005-B585-B0.06;10
KO-006-585-T1.80;10
KO-006-B585-T1.80;10
KO-007-585-B0.07;10
KO-007-B585-B0.07;10
KO-008-585-B0.10;10
KO-008-B585-B0.10;10
KO-009-585-B0.12;10
KO-009-B585-B0.12;10
KO-010-585-B0.10;10
KO-010-B585-B0.10;10
KO-012-585-B0.04;0
KO-012-B585-B0.04;10
KO-014-585-B0.08;10
KO-014-B585-B0.08;10
KO-016-585-B0.12;10
KO-016-B585-B0.12;10
KO-017-585-B0.08;10
KO-017-B585-B0.08;10
KO-018-585-B0.03;10
KO-018-B585-B0.03;10
KO-020-585-B0.02;10
KO-020-B585-B0.02;10
KO-032-585-B0.16;10
KO-032-B585-B0.16;10
KO-033-585-B0.09;10
KO-033-B585-B0.09;10
KO-034-585-B0.16;10
KO-034-585-B0.20;10
KO-034-B585-B0.16;10
KO-034-B585-B0.20;10
KO-035-585-B0.08;10
KO-035-B585-B0.08;10
KO-036-585-B0.09;10
KO-036-B585-B0.09;10
KO-037-585-B0.30;10
KO-037-B585-B0.30;10
KO-038-585-B0.16;10
KO-038-B585-B0.16;10
KO-039-585-B0.12;10
KO-039-B585-B0.12;10
KO-040-585-T2.20;10
KO-040-B585-T2.20;10
KO-041-585-B0.09;10
KO-041-B585-B0.09;10
KO-042-585-B0.12;10
KO-042-B585-B0.12;10
KO-044-585-B0.16;10
KO-044-585-B0.20;10
KO-044-B585-B0.16;10
KO-044-B585-B0.20;10
KO-045-585-B0.16;10
KO-045-585-B0.20;10
KO-045-B585-B0.16;10
KO-045-B585-B0.20;10
KO-048-585-B0.08;10
KO-048-B585-B0.08;10
KO-051-585-T1.80;10
KO-051-B585-T1.80;10
KO-052-585-B0.08;10
KO-052-B585-B0.08;10
KO-053-585-B0.32;10
KO-053-B585-B0.32;10
KO-061-585-B0.30;10
KO-061-B585-B0.30;10
KO-080-585-T4.00;10
KO-080-B585-T4.00;10
KO-088-585-B0.16;10
KO-088-585-B0.20;10
KO-088-B585-B0.16;10
KO-088-B585-B0.20;10
KO-150-585-T6.40;10
KO-150-B585-T6.40;10
KO-152-585-B0.40;10
KO-152-B585-B0.40;10
KO-155-585-B0.18;10
KO-155-585-B0.30;10
KO-155-B585-B0.18;10
KO-155-B585-B0.30;10
KO-185-585-R0.30;10
KO-185-585-S0.30;10
KO-185-B585-R0.30;10
KO-185-B585-S0.30;10
KO-220-585-B0.60;10
KO-220-B585-B0.60;10
KO-224-585-B0.30;10
KO-224-B585-B0.30;10
KO-235-585-B0.08;10
KO-235-B585-B0.08;10
KO-284-585-R0.30;10
KO-284-585-S0.30;10
KO-284-B585-R0.30;10
KO-284-B585-S0.30;10
KO-294-585-B0.20;10
KO-294-B585-B0.20;10
KO-329-585-B0.16;10
KO-329-585-B0.20;10
KO-329-B585-B0.16;10
KO-329-B585-B0.20;10
KO-354-585-S1.40;10
KO-354-B585-S1.40;10
KO-381-585-B0.40;10
KO-381-B585-B0.40;10
KO-440-585-NB0.70;10
KO-440-B585-NB0.70;10
KO-441-585-NB0.40;10
KO-441-B585-NB0.40;10
PK026-585-B0.09;10
PK026-B585-B0.09;10
PK027-585-B0.16;10
PK027-B585-B0.16;10
C001-585-B0.03;10
C001-B585-B0.03;10
C002-585-B0.12;10
C002-B585-B0.12;10
C003-585-B0.03;10
C003-B585-B0.03;10
C004-585-B0.13;10
C004-B585-B0.13;10
C005-585-B0.005;10
C005-B585-B0.005;10
C006-585-B0.06;10
C006-B585-B0.06;10
C007-585-B0.005;10
C007-B585-B0.005;10
C008-585-B0.02;10
C008-B585-B0.02;10
C009-585-B0.01;10
C009-B585-B0.01;10
C010-585-B0.005;10
C010-B585-B0.005;10
C011-585-B0.005;10
C011-B585-B0.005;10
C012-333-B0.005;10
C012-585-B0.005;10
C012-B585-B0.005;10
C013-585-B0.08;10
C013-B585-B0.08;10
C014-585-B0.06;10
C014-B585-B0.06;10
C015-585-B0.005;10
C015-B585-B0.005;10
C016-585-B0.08;10
C016-B585-B0.08;10
C017-585-B0.0145;10
C017-B585-B0.0145;10
C018-585-B0.07;10
C019-585-B0.03;10
C019-B585-B0.03;10
C020-585-B0.045;10
C020-B585-B0.045;10
C021-585-B0.005;10
C021-B585-B0.005;10
C022-585-B0.01;10
C022-B585-B0.01;10
C023-585-B0.06;10
C023-B585-B0.06;10
C024-585-B0.015;10
C024-B585-B0.015;10
C025-585-B0.05;10
C025-B585-B0.05;10
C027-585-B0.005;10
C027-B585-B0.005;10
CB026-585-B0.015;10
CB026-B585-B0.015;10
CK001-585-B0.06;10
CK001-B585-B0.06;10
CK002-585-B0.10;10
CK002-B585-B0.10;10
CK008-585-B0.04;10
CK008-B585-B0.04;10
CK011-585-B0.03;10
CK011-B585-B0.03;10
CK012-585-B0.03;10
CK012-B585-B0.03;10
CK013-585-B0.16;10
